Fecha,IPSA
01-01-1996,"1,015.04"
01-02-1996,"1,015.05"
01-03-1996,973.45
01-04-1996,"1,014.05"
01-05-1996,993.62
01-06-1996,"1,039.79"
01-07-1996,"1,015.56"
01-08-1996,980.8
01-09-1996,"1,006.01"
01-10-1996,"1,006.87"
01-11-1996,945.86
01-12-1996,900.58
01-01-1997,995.51
01-02-1997,"1,044.42"
01-03-1997,"1,023.24"
01-04-1997,"1,069.76"
01-05-1997,"1,169.73"
01-06-1997,"1,184.82"
01-07-1997,"1,207.61"
01-08-1997,"1,145.99"
01-09-1997,"1,151.68"
01-10-1997,"1,065.03"
01-11-1997,"1,037.45"
01-12-1997,"1,016.77"
01-01-1998,907.31
01-02-1998,"1,001.46"
01-03-1998,"1,062.64"
01-04-1998,995.4
01-05-1998,910.28
01-06-1998,860.86
01-07-1998,902.67
01-08-1998,633.15
01-09-1998,668.99
01-10-1998,732.94
01-11-1998,829.08
01-12-1998,786.66
01-01-1999,810.5
01-02-1999,859.6
01-03-1999,931.65
01-04-1999,939.82
01-05-1999,897.63
01-06-1999,"1,006.07"
01-07-1999,"1,014.01"
01-08-1999,"1,008.32"
01-09-1999,984.23
01-10-1999,987.69
01-11-1999,"1,058.38"
01-12-1999,"1,125.30"
01-01-2000,"1,151.36"
01-02-2000,"1,106.23"
01-03-2000,"1,129.76"
01-04-2000,"1,074.95"
01-05-2000,"1,124.20"
01-06-2000,"1,108.67"
01-07-2000,"1,074.76"
01-08-2000,"1,123.29"
01-09-2000,"1,109.79"
01-10-2000,"1,060.81"
01-11-2000,"1,086.60"
01-12-2000,"1,084.41"
01-01-2001,"1,138.43"
01-02-2001,"1,096.20"
01-03-2001,"1,062.44"
01-04-2001,"1,105.66"
01-05-2001,"1,208.26"
01-06-2001,"1,169.20"
01-07-2001,"1,201.15"
01-08-2001,"1,239.25"
01-09-2001,"1,071.28"
01-10-2001,"1,121.87"
01-11-2001,"1,192.07"
01-12-2001,"1,183.12"
01-01-2002,"1,153.01"
01-02-2002,"1,144.39"
01-03-2002,"1,163.60"
01-04-2002,"1,137.83"
01-05-2002,"1,099.65"
01-06-2002,"1,031.96"
01-07-2002,"1,039.55"
01-08-2002,"1,022.35"
01-09-2002,927.39
01-10-2002,958.51
01-11-2002,960.31
01-12-2002,"1,000.00"
01-01-2003,"1,001.99"
01-02-2003,"1,014.94"
01-03-2003,"1,009.13"
01-04-2003,"1,163.96"
01-05-2003,"1,231.01"
01-06-2003,"1,228.12"
01-07-2003,"1,321.38"
01-08-2003,"1,369.62"
01-09-2003,"1,430.49"
01-10-2003,"1,515.96"
01-11-2003,"1,458.34"
01-12-2003,"1,484.80"
01-01-2004,"1,408.86"
01-02-2004,"1,543.08"
01-03-2004,"1,458.90"
01-04-2004,"1,430.60"
01-05-2004,"1,428.80"
01-06-2004,"1,482.98"
01-07-2004,"1,520.85"
01-08-2004,"1,631.41"
01-09-2004,"1,707.02"
01-10-2004,"1,768.20"
01-11-2004,"1,790.47"
01-12-2004,"1,796.48"
01-01-2005,"1,809.88"
01-02-2005,"1,895.20"
01-03-2005,"1,961.69"
01-04-2005,"1,956.98"
01-05-2005,"1,968.78"
01-06-2005,"2,056.84"
01-07-2005,"2,175.06"
01-08-2005,"2,086.25"
01-09-2005,"2,152.82"
01-10-2005,"2,072.64"
01-11-2005,"2,027.61"
01-12-2005,"1,964.47"
01-01-2006,"2,118.46"
01-02-2006,"2,166.84"
01-03-2006,"2,181.96"
01-04-2006,"2,201.56"
01-05-2006,"2,156.53"
01-06-2006,"2,126.02"
01-07-2006,"2,131.58"
01-08-2006,"2,206.37"
01-09-2006,"2,280.48"
01-10-2006,"2,380.26"
01-11-2006,"2,559.67"
01-12-2006,"2,693.36"
01-01-2007,"2,895.28"
01-02-2007,"2,811.62"
01-03-2007,"2,929.00"
01-04-2007,"3,161.22"
01-05-2007,"3,279.53"
01-06-2007,"3,470.18"
01-07-2007,"3,340.43"
01-08-2007,"3,310.14"
01-09-2007,"3,249.00"
01-10-2007,"3,451.18"
01-11-2007,"3,204.47"
01-12-2007,"3,051.83"
01-01-2008,"2,788.34"
01-02-2008,"2,836.83"
01-03-2008,"2,902.02"
01-04-2008,"2,989.41"
01-05-2008,"3,048.85"
01-06-2008,"2,999.90"
01-07-2008,"3,014.80"
01-08-2008,"2,895.21"
01-09-2008,"2,753.31"
01-10-2008,"2,489.59"
01-11-2008,"2,406.26"
01-12-2008,"2,376.42"
01-01-2009,"2,549.46"
01-02-2009,"2,468.63"
01-03-2009,"2,478.94"
01-04-2009,"2,670.78"
01-05-2009,"3,100.42"
01-06-2009,"3,090.50"
01-07-2009,"3,226.20"
01-08-2009,"3,175.18"
01-09-2009,"3,372.87"
01-10-2009,"3,314.45"
01-11-2009,"3,255.32"
01-12-2009,"3,581.42"
01-01-2010,"3,808.96"
01-02-2010,"3,827.44"
01-03-2010,"3,763.12"
01-04-2010,"3,865.45"
01-05-2010,"3,886.86"
01-06-2010,"4,065.29"
01-07-2010,"4,364.15"
01-08-2010,"4,525.01"
01-09-2010,"4,795.38"
01-10-2010,"4,912.53"
01-11-2010,"4,956.96"
01-12-2010,"4,927.53"
01-01-2011,"4,673.07"
01-02-2011,"4,444.57"
01-03-2011,"4,624.47"
01-04-2011,"4,822.50"
01-05-2011,"4,847.87"
01-06-2011,"4,795.28"
01-07-2011,"4,425.98"
01-08-2011,"4,288.35"
01-09-2011,"3,888.58"
01-10-2011,"4,327.25"
01-11-2011,"4,161.29"
01-12-2011,"4,177.53"
01-01-2012,"4,260.76"
01-02-2012,"4,535.60"
01-03-2012,"4,671.28"
01-04-2012,"4,585.77"
01-05-2012,"4,318.16"
01-06-2012,"4,400.10"
01-07-2012,"4,227.56"
01-08-2012,"4,155.68"
01-09-2012,"4,230.42"
01-10-2012,"4,266.35"
01-11-2012,"4,139.99"
01-12-2012,"4,301.38"
01-01-2013,"4,552.40"
01-02-2013,"4,558.46"
01-03-2013,"4,432.14"
01-04-2013,"4,292.14"
01-05-2013,"4,191.26"
01-06-2013,"4,029.67"
01-07-2013,"3,732.54"
01-08-2013,"3,628.73"
01-09-2013,"3,823.85"
01-10-2013,"3,912.44"
01-11-2013,"3,789.06"
01-12-2013,"3,699.19"
01-01-2014,"3,439.41"
01-02-2014,"3,718.88"
01-03-2014,"3,772.76"
01-04-2014,"3,909.64"
01-05-2014,"3,903.81"
01-06-2014,"3,875.73"
01-07-2014,"3,875.44"
01-08-2014,"3,996.64"
01-09-2014,"3,943.56"
01-10-2014,"3,850.97"
01-11-2014,"3,991.78"
01-12-2014,"3,850.96"
01-01-2015,"3,836.73"
01-02-2015,"3,983.72"
01-03-2015,"3,916.92"
01-04-2015,"4,043.45"
01-05-2015,"4,045.62"
01-06-2015,"3,897.10"
01-07-2015,"3,870.35"
01-08-2015,"3,840.21"
01-09-2015,"3,685.18"
01-10-2015,"3,827.99"
01-11-2015,"3,655.30"
01-12-2015,"3,680.21"
01-01-2016,"3,705.92"
01-02-2016,"3,715.84"
01-03-2016,"3,937.49"
01-04-2016,"4,002.07"
01-05-2016,"3,934.71"
01-06-2016,"3,995.91"
01-07-2016,"4,117.47"
01-08-2016,"4,119.28"
01-09-2016,"4,015.25"
01-10-2016,"4,289.78"
01-11-2016,"4,207.24"
01-12-2016,"4,151.39"
01-01-2017,"4,199.50"
01-02-2017,"4,359.88"
01-03-2017,"4,783.42"
01-04-2017,"4,795.13"
01-05-2017,"4,855.75"
01-06-2017,"4,747.24"
01-07-2017,"5,064.63"
01-08-2017,"5,153.15"
01-09-2017,"5,341.93"
01-10-2017,"5,588.08"
01-11-2017,"5,003.40"
01-12-2017,"5,564.60"
01-01-2018,"5,855.38"
01-02-2018,"5,602.83"
01-03-2018,"5,542.22"
01-04-2018,"5,710.90"
01-05-2018,"5,455.09"
01-06-2018,"5,301.25"
01-07-2018,"5,434.44"
01-08-2018,"5,270.44"
01-09-2018,"5,283.53"
01-10-2018,"5,104.33"
01-11-2018,"5,111.88"
01-12-2018,"5,105.43"
01-01-2019,"5,405.61"
01-02-2019,"5,287.54"
01-03-2019,"5,259.41"
01-04-2019,"5,187.10"
01-05-2019,"4,977.09"
01-06-2019,"5,070.72"
01-07-2019,"4,972.36"
01-08-2019,"4,804.37"
01-09-2019,"5,059.04"
01-10-2019,"4,744.13"
01-11-2019,"4,538.80"
01-12-2019,"4,669.85"
01-01-2020,"4,572.06"
01-02-2020,"4,122.63"
01-03-2020,"3,487.49"
01-04-2020,"3,977.56"
01-05-2020,"3,647.60"
01-06-2020,"3,959.02"
01-07-2020,"4,017.08"
01-08-2020,"3,767.15"
01-09-2020,"3,637.30"
01-10-2020,"3,539.92"
01-11-2020,"4,032.87"
01-12-2020,"4,177.22"
01-01-2021,"4,288.65"
01-02-2021,"4,573.37"
01-03-2021,"4,898.09"
01-04-2021,"4,472.84"
01-05-2021,"4,356.43"
01-06-2021,"4,331.33"
01-07-2021,"4,252.04"
01-08-2021,"4,491.57"
01-09-2021,"4,362.59"
01-10-2021,"4,092.20"
